Id_Semester,No_Pelajar,Sem_Pelajar,Jumlah_Kredit,Jumlah_Nilai,GPA,CGPA,Status
44,"333571245061",3,20,74.1000,3.7100,3.5600,"KB"
44,"333571245074",3,20,62.3000,3.1200,3.2100,"KB"
44,"333571245090",3,20,75.7000,3.7900,3.6100,"KB"
44,"333571245155",3,20,77.1000,3.8600,3.7900,"KB"
44,"333571245168",3,20,69.7000,3.4900,3.4900,"KB"
44,"333571245171",3,20,76.1000,3.8100,3.8700,"KB"
44,"333571245197",3,20,76.7000,3.8400,3.8000,"KB"
44,"333571245207",3,20,71.1000,3.5600,3.7700,"KB"
44,"333571245210",3,20,73.9000,3.7000,3.7500,"KB"
44,"333571245294",3,19,72.7000,3.8300,3.7900,"KB"
44,"333571245304",3,19,72.5000,3.8200,3.7500,"KB"
44,"333571245333",3,20,67.7000,3.3900,3.4900,"KB"
44,"333571245359",3,20,63.2000,3.1600,3.1300,"KB"
44,"333571245362",2,19,68.2000,3.5900,3.4600,"KB"
44,"333571245372",2,16,56.7000,3.5400,3.6600,"KB"
44,"333571245401",3,16,53.0000,3.3100,3.3300,"KB"
44,"333571245595",3,19,70.3000,3.7000,3.7500,"KB"
44,"333571245618",3,19,70.9000,3.7300,3.7100,"KB"
44,"333571245634",3,16,55.3000,3.4600,3.4900,"KB"
44,"333571245650",3,16,48.4000,3.0300,3.1500,"KB"
44,"333571245663",3,16,51.6000,3.2300,3.4300,"KB"
44,"333571245702",3,16,63.1000,3.9400,3.8800,"KB"
44,"333571245731",3,20,67.7000,3.3900,3.2200,"KB"
44,"333571245786",3,20,63.3000,3.1700,3.1700,"KB"
44,"333571245838",3,20,73.1000,3.6600,3.6900,"KB"
44,"333571245883",3,19,62.5000,3.2900,3.3200,"KB"
44,"333571245896",3,19,67.9000,3.5700,3.5800,"KB"
44,"333571245906",3,19,71.9000,3.7800,3.8300,"KB"
44,"333571245919",3,19,69.4000,3.6500,3.7100,"KB"
44,"333571245922",3,19,70.4000,3.7100,3.6800,"KB"
44,"333571245935",3,19,68.2000,3.5900,3.6200,"KB"
44,"333571245948",2,19,72.7000,3.8300,3.4300,"KB"
44,"333571245980",3,19,68.2000,3.5900,3.6800,"KB"
44,"333571245993",3,20,69.0000,3.4500,3.4800,"KB"
44,"333571246002",3,20,72.1000,3.6100,3.5200,"KB"
44,"333571246015",3,20,70.3000,3.5200,3.3000,"KB"
44,"333571246028",3,20,73.3000,3.6700,3.5900,"KB"
44,"333571246057",3,16,55.1000,3.4400,3.5300,"KB"
44,"333571246073",3,16,56.1000,3.5100,3.4600,"KB"
44,"333571246109",3,19,74.5000,3.9200,3.8400,"KB"
44,"333571246293",3,19,67.8000,3.5700,3.5300,"KB"
44,"333571246303",3,19,71.9000,3.7800,3.7500,"KB"
44,"333571246316",3,19,65.8000,3.4600,3.5600,"KB"
44,"333571246329",3,20,66.6000,3.3300,3.4800,"KB"
44,"333571246345",3,19,66.3000,3.4900,3.5800,"KB"
44,"333571246374",3,16,55.6000,3.4800,3.4600,"KB"
44,"333571246439",3,20,70.4000,3.5200,3.5700,"KB"
44,"333571246455",3,19,69.2000,3.6400,3.6500,"KB"
44,"333571246701",3,20,78.8000,3.9400,3.8300,"KB"
44,"333571246714",3,20,77.4000,3.8700,3.8400,"KB"
44,"333571247153",2,16,58.9000,3.6800,3.5600,"KB"
44,"333571247166",2,16,51.0000,3.1900,3.1200,"KB"
44,"333571247179",2,16,55.5000,3.4700,3.5100,"KB"
44,"333571247195",2,16,58.6000,3.6600,3.7500,"KB"
44,"333571247218",2,16,54.9000,3.4300,3.2600,"KB"
44,"333571247247",2,16,58.2000,3.6400,3.6600,"KB"
44,"333571247250",2,16,62.2000,3.8900,3.9300,"KB"
44,"333571247263",2,16,57.5000,3.5900,3.5500,"KB"
44,"333571247289",2,16,56.3000,3.5200,3.5400,"KB"
44,"333571247292",2,16,55.7000,3.4800,3.4700,"KB"
44,"333571247302",2,16,57.7000,3.6100,3.6700,"KB"
44,"333571247315",2,16,57.0000,3.5600,3.7100,"KB"
44,"333571247331",2,16,49.0000,3.0600,3.0900,"KB"
44,"333571247360",2,16,56.6000,3.5400,3.5300,"KB"
44,"333571247373",2,16,55.3000,3.4600,3.5900,"KB"
44,"333571247506",2,17,55.9000,3.2900,3.3000,"KB"
44,"333571247519",2,17,57.3000,3.3700,3.5600,"KB"
44,"333571247522",2,17,58.1000,3.4200,3.5800,"KB"
44,"333571247535",2,17,61.5000,3.6200,3.7200,"KB"
44,"333571247548",2,17,58.6000,3.4500,3.3400,"KB"
44,"333571247551",2,17,63.4000,3.7300,3.8100,"KB"
44,"333571247564",2,17,59.6000,3.5100,3.5100,"KB"
44,"333571247577",2,17,52.2000,3.0700,3.1500,"KB"
44,"333571247580",2,17,55.7000,3.2800,3.4300,"KB"
44,"333571247593",2,17,57.9000,3.4100,3.5500,"KB"
44,"333571247603",2,17,58.5000,3.4400,3.3100,"KB"
44,"333571247616",2,17,60.5000,3.5600,3.4800,"KB"
44,"333571247632",2,17,61.3000,3.6100,3.6000,"KB"
44,"333571247645",2,17,62.4000,3.6700,3.4700,"KB"
44,"333571247658",2,17,53.8000,3.1600,3.1100,"KB"
44,"333571247661",2,17,63.3000,3.7200,3.7500,"KB"
44,"333571247687",2,17,60.9000,3.5800,3.5100,"KB"
44,"333571247690",2,17,57.7000,3.3900,3.4100,"KB"
44,"333571247700",2,17,63.4000,3.7300,3.7200,"KB"
44,"333571247713",2,17,54.8000,3.2200,3.1400,"KB"
44,"333571247739",2,17,60.8000,3.5800,3.7000,"KB"
44,"333571247771",2,17,60.1000,3.5400,3.5800,"KB"
44,"333571247797",2,17,63.1000,3.7100,3.5300,"KB"
44,"333571247810",2,17,56.1000,3.3000,3.3500,"KB"
44,"333571247823",2,17,51.4000,3.0200,2.9900,"KB"
44,"333571247836",2,17,54.7000,3.2200,3.1800,"KB"
44,"333571247849",2,17,56.1000,3.3000,3.1600,"KB"
44,"333571247852",2,17,54.8000,3.2200,3.3500,"KB"
44,"333571247865",2,17,56.9000,3.3500,3.3600,"KB"
44,"333571247878",2,17,50.5000,2.9700,3.0800,"KB"
44,"333571247881",2,17,57.5000,3.3800,3.4500,"KB"
44,"333571247894",2,17,56.6000,3.3300,3.4100,"KB"
44,"333571247904",2,15,59.4000,3.9600,3.8300,"KB"
44,"333571247917",2,15,51.5000,3.4300,3.4000,"KB"
44,"333571247933",2,15,55.8000,3.7200,3.6200,"KB"
44,"333571247946",2,15,51.8000,3.4500,3.5100,"KB"
44,"333571247962",2,15,48.2000,3.2100,3.1900,"KB"
44,"333571247975",2,15,52.1000,3.4700,3.5300,"KB"
44,"333571247988",2,15,50.5000,3.3700,3.3200,"KB"
44,"333571248000",2,15,48.6000,3.2400,3.1600,"KB"
44,"333571248013",2,15,50.2000,3.3500,3.4000,"KB"
44,"333571248026",2,15,46.5000,3.1000,3.1500,"KB"
44,"333571248042",2,15,56.5000,3.7700,3.7500,"KB"
44,"333571248055",2,15,54.2000,3.6100,3.7100,"KB"
44,"333571248071",2,15,50.6000,3.3700,3.4700,"KB"
44,"333571248084",2,15,55.8000,3.7200,3.6000,"KB"
44,"333571248107",2,19,54.7000,2.8800,2.8900,"KB"
44,"333571248288",2,17,55.3000,3.2500,3.3400,"KB"
44,"333571248291",2,16,61.6000,3.8500,3.7000,"KB"
44,"333571248301",2,17,61.9000,3.6400,3.6800,"KB"
44,"333571248330",2,15,44.7000,2.9800,2.8100,"KB"
44,"333571248372",2,17,57.1000,3.3600,3.1900,"KB"
44,"333571248398",2,17,59.7000,3.5100,3.5100,"KB"
44,"333571248408",2,17,56.3000,3.3100,3.2900,"KB"
44,"333571248411",2,15,49.4000,3.2900,3.3500,"KB"
44,"333571248534",2,17,60.1000,3.5400,3.3600,"KB"
44,"333571249407",1,12,44.4000,3.7000,3.7000,"KB"
45,"333451244386",3,19,63.6000,3.3500,3.5100,"KB"
45,"333521209099",1,18,62.5000,3.4700,3.4700,"KB"
45,"333571232630",1,12,43.6000,3.6300,3.6300,"KB"
45,"333571243186",5,18,66.8000,3.7100,3.6100,"KB"
45,"333571244276",3,19,71.7000,3.7700,3.5800,"KB"
45,"333571244525",4,16,58.4000,3.6500,3.5600,"KB"
45,"333571244541",4,16,56.0000,3.5000,3.5300,"KB"
45,"333571244554",4,16,57.6000,3.6000,3.5300,"KB"
45,"333571244567",4,16,59.6000,3.7300,3.7500,"KB"
45,"333571244570",4,16,56.0000,3.5000,3.3400,"KB"
45,"333571244583",4,16,59.6000,3.7300,3.4800,"KB"
45,"333571244596",4,16,56.0000,3.5000,3.4500,"KB"
45,"333571244606",4,16,58.8000,3.6800,3.4600,"KB"
45,"333571244619",4,16,57.6000,3.6000,3.4300,"KB"
45,"333571244622",4,16,58.8000,3.6800,3.4600,"KB"
45,"333571244635",4,16,59.6000,3.7300,3.6400,"KB"
45,"333571244648",4,16,62.8000,3.9300,3.7800,"KB"
45,"333571244651",4,16,58.6000,3.6600,3.6700,"KB"
45,"333571244664",4,16,58.4000,3.6500,3.6700,"KB"
45,"333571244729",4,14,56.0000,4.0000,3.8800,"KB"
45,"333571244732",4,14,48.2000,3.4400,3.1300,"KB"
45,"333571244758",4,14,53.3000,3.8100,3.6500,"KB"
45,"333571244761",4,14,51.1000,3.6500,3.5900,"KB"
45,"333571244787",4,14,47.6000,3.4000,3.1900,"KB"
45,"333571244790",4,14,50.5000,3.6100,3.3500,"KB"
45,"333571244800",4,14,50.3000,3.5900,3.5200,"KB"
45,"333571244813",4,14,53.2000,3.8000,3.6100,"KB"
45,"333571244826",4,14,50.9000,3.6400,3.3700,"KB"
45,"333571244839",4,14,51.0000,3.6400,3.5800,"KB"
45,"333571244842",4,14,53.9000,3.8500,3.7300,"KB"
45,"333571244855",4,14,47.6000,3.4000,3.1900,"KB"
45,"333571244868",4,16,55.8000,3.4900,3.6600,"KB"
45,"333571244871",4,16,49.4000,3.0900,3.1500,"KB"
45,"333571244897",4,16,47.6000,2.9800,3.4800,"KB"
45,"333571244907",4,16,54.6000,3.4100,3.3400,"KB"
45,"333571244910",4,16,60.2000,3.7600,3.7700,"KB"
45,"333571244923",4,16,61.0000,3.8100,3.6500,"KB"
45,"333571244949",4,16,50.0000,3.1300,3.3600,"KB"
45,"333571244952",4,16,60.2000,3.7600,3.6100,"KB"
45,"333571244965",4,16,55.8000,3.4900,3.3600,"KB"
45,"333571244981",4,16,55.6000,3.4800,3.6200,"KB"
45,"333571244994",3,20,76.7000,3.8400,3.7400,"KB"
45,"333571245003",4,13,50.0000,3.8500,3.7800,"KB"
45,"333571245029",4,13,51.4000,3.9500,3.8000,"KB"
45,"333571245032",4,13,46.2000,3.5500,3.5000,"KB"
45,"333571245058",4,13,47.3000,3.6400,3.6200,"KB"
45,"333571245061",4,13,49.1000,3.7800,3.6000,"KB"
45,"333571245074",4,13,41.7000,3.2100,3.2100,"KB"
45,"333571245090",4,13,48.8000,3.7500,3.6400,"KB"
45,"333571245155",4,13,49.6000,3.8200,3.7900,"KB"
45,"333571245168",4,13,47.6000,3.6600,3.5200,"KB"
45,"333571245171",4,13,52.0000,4.0000,3.8900,"KB"
45,"333571245197",4,13,52.0000,4.0000,3.8400,"KB"
45,"333571245207",4,13,50.5000,3.8800,3.7900,"KB"
45,"333571245210",4,13,49.1000,3.7800,3.7600,"KB"
45,"333571245294",4,16,62.2000,3.8900,3.8100,"KB"
45,"333571245304",4,16,61.6000,3.8500,3.7800,"KB"
45,"333571245333",4,13,42.0000,3.2300,3.4400,"KB"
45,"333571245359",4,13,46.6000,3.5800,3.2100,"KB"
45,"333571245362",3,20,70.4000,3.5200,3.4800,"KB"
45,"333571245372",3,19,70.0000,3.6800,3.6700,"KB"
45,"333571245401",4,14,50.3000,3.5900,3.4000,"KB"
45,"333571245595",4,16,58.6000,3.6600,3.7300,"KB"
45,"333571245618",4,16,57.0000,3.5600,3.6700,"KB"
45,"333571245634",4,14,51.9000,3.7100,3.5400,"KB"
45,"333571245650",4,14,51.9000,3.7100,3.2800,"KB"
45,"333571245663",4,14,52.2000,3.7300,3.5000,"KB"
45,"333571245702",4,14,56.0000,4.0000,3.9100,"KB"
45,"333571245731",4,13,47.5000,3.6500,3.3000,"KB"
45,"333571245786",4,13,45.2000,3.4800,3.2300,"KB"
45,"333571245838",4,13,50.6000,3.8900,3.7300,"KB"
45,"333571245883",4,16,46.8000,2.9300,3.2300,"KB"
45,"333571245896",4,16,56.0000,3.5000,3.5600,"KB"
45,"333571245906",4,16,60.2000,3.7600,3.8100,"KB"
45,"333571245919",4,16,58.0000,3.6300,3.6900,"KB"
45,"333571245922",4,16,61.4000,3.8400,3.7200,"KB"
45,"333571245935",4,16,55.2000,3.4500,3.5800,"KB"
45,"333571245948",3,20,76.4000,3.8200,3.5700,"KB"
45,"333571245980",4,16,59.2000,3.7000,3.6900,"KB"
45,"333571245993",4,13,45.6000,3.5100,3.4800,"KB"
45,"333571246002",4,13,50.5000,3.8800,3.5900,"KB"
45,"333571246015",4,13,49.6000,3.8200,3.4000,"KB"
45,"333571246028",4,13,50.6000,3.8900,3.6500,"KB"
45,"333571246057",4,14,51.9000,3.7100,3.5700,"KB"
45,"333571246073",4,14,53.3000,3.8100,3.5400,"KB"
45,"333571246109",4,16,58.0000,3.6300,3.7900,"KB"
45,"333571246293",4,16,57.6000,3.6000,3.5500,"KB"
45,"333571246303",4,16,60.4000,3.7800,3.7600,"KB"
45,"333571246316",4,16,59.2000,3.7000,3.5900,"KB"
45,"333571246329",4,13,48.2000,3.7100,3.5300,"KB"
45,"333571246345",4,16,58.8000,3.6800,3.6000,"KB"
45,"333571246374",4,14,49.2000,3.5100,3.4700,"KB"
45,"333571246439",4,13,49.6000,3.8200,3.6200,"KB"
45,"333571246455",4,16,57.4000,3.5900,3.6300,"KB"
45,"333571246701",4,13,50.0000,3.8500,3.8300,"KB"
45,"333571246714",4,13,52.0000,4.0000,3.8700,"KB"
45,"333571247153",3,19,69.7000,3.6700,3.6100,"KB"
45,"333571247166",3,19,57.3000,3.0200,3.0800,"KB"
45,"333571247179",3,19,72.5000,3.8200,3.6400,"KB"
45,"333571247195",3,19,71.4000,3.7600,3.7600,"KB"
45,"333571247218",3,19,67.5000,3.5500,3.3800,"KB"
45,"333571247247",3,19,74.8000,3.9400,3.7700,"KB"
45,"333571247250",3,19,73.9000,3.8900,3.9100,"KB"
45,"333571247263",3,19,66.7000,3.5100,3.5300,"KB"
45,"333571247289",3,19,70.5000,3.7100,3.6100,"KB"
45,"333571247292",3,19,65.8000,3.4600,3.4700,"KB"
45,"333571247302",3,19,72.4000,3.8100,3.7300,"KB"
45,"333571247315",3,19,74.2000,3.9100,3.7900,"KB"
45,"333571247331",3,19,58.2000,3.0600,3.0800,"KB"
45,"333571247344",2,16,60.0000,3.7500,3.6000,"KB"
45,"333571247360",3,19,67.6000,3.5600,3.5400,"KB"
45,"333571247373",3,19,69.6000,3.6600,3.6200,"KB"
45,"333571247506",3,16,50.9000,3.1800,3.2600,"KB"
45,"333571247519",3,16,50.8000,3.1800,3.4300,"KB"
45,"333571247522",3,16,53.5000,3.3400,3.5000,"KB"
45,"333571247535",3,16,59.2000,3.7000,3.7200,"KB"
45,"333571247548",3,16,50.1000,3.1300,3.2700,"KB"
45,"333571247551",3,16,60.3000,3.7700,3.7900,"KB"
45,"333571247564",3,16,52.8000,3.3000,3.4400,"KB"
45,"333571247580",3,16,53.8000,3.3600,3.4000,"KB"
45,"333571247593",3,16,51.2000,3.2000,3.4300,"KB"
45,"333571247603",3,16,54.5000,3.4100,3.3500,"KB"
45,"333571247616",3,16,56.9000,3.5600,3.5100,"KB"
45,"333571247632",3,16,58.9000,3.6800,3.6300,"KB"
45,"333571247645",3,16,54.0000,3.3800,3.4400,"KB"
45,"333571247658",3,16,51.3000,3.2100,3.1400,"KB"
45,"333571247661",3,16,57.9000,3.6200,3.7000,"KB"
45,"333571247687",3,16,55.0000,3.4400,3.4800,"KB"
45,"333571247690",3,16,51.6000,3.2300,3.3500,"KB"
45,"333571247700",3,16,57.5000,3.5900,3.6700,"KB"
45,"333571247713",3,16,50.5000,3.1600,3.1500,"KB"
45,"333571247739",3,16,56.9000,3.5600,3.6500,"KB"
45,"333571247771",3,16,60.3000,3.7700,3.6500,"KB"
45,"333571247797",3,16,50.0000,3.1300,3.3900,"KB"
45,"333571247810",3,16,49.4000,3.0900,3.2600,"KB"
45,"333571247823",3,16,41.0000,2.5600,2.8400,"KB"
45,"333571247836",3,16,49.8000,3.1100,3.1600,"KB"
45,"333571247849",3,16,47.5000,2.9700,3.0900,"KB"
45,"333571247852",3,16,49.1000,3.0700,3.2500,"KB"
45,"333571247865",3,16,49.8000,3.1100,3.2800,"KB"
45,"333571247878",3,16,48.4000,3.0300,3.0600,"KB"
45,"333571247881",3,16,53.9000,3.3700,3.4200,"KB"
45,"333571247894",3,16,55.6000,3.4800,3.4300,"KB"
45,"333571247904",3,19,73.9000,3.8900,3.8500,"KB"
45,"333571247917",3,19,65.3000,3.4400,3.4100,"KB"
45,"333571247933",3,19,71.8000,3.7800,3.6800,"KB"
45,"333571247946",3,19,71.2000,3.7500,3.6000,"KB"
45,"333571247962",3,19,63.2000,3.3300,3.2400,"KB"
45,"333571247975",3,19,66.5000,3.5000,3.5200,"KB"
45,"333571247988",3,19,68.3000,3.5900,3.4300,"KB"
45,"333571248000",3,19,67.9000,3.5700,3.3200,"KB"
45,"333571248013",3,19,67.3000,3.5400,3.4500,"KB"
45,"333571248026",3,19,65.6000,3.4500,3.2700,"KB"
45,"333571248042",3,19,70.3000,3.7000,3.7300,"KB"
45,"333571248055",3,19,69.2000,3.6400,3.6800,"KB"
45,"333571248071",3,19,67.5000,3.5500,3.5000,"KB"
45,"333571248084",3,19,72.7000,3.8300,3.6900,"KB"
45,"333571248107",3,20,57.1000,2.8600,2.8800,"KB"
45,"333571248288",3,16,51.9000,3.2400,3.3000,"KB"
45,"333571248291",3,19,73.4000,3.8600,3.7600,"KB"
45,"333571248301",3,16,57.5000,3.5900,3.6500,"KB"
45,"333571248330",3,19,61.6000,3.2400,2.9700,"KB"
45,"333571248372",3,16,51.0000,3.1900,3.1900,"KB"
45,"333571248398",3,16,49.5000,3.0900,3.3700,"KB"
45,"333571248408",3,16,52.2000,3.2600,3.2800,"KB"
45,"333571248411",3,19,69.8000,3.6700,3.4800,"KB"
45,"333571248534",3,16,57.3000,3.5800,3.4300,"KB"
45,"333571248547",3,19,58.9000,3.1000,3.1800,"KB"
45,"333571248550",3,19,68.9000,3.6300,3.4200,"KB"
45,"333571248576",3,19,70.3000,3.7000,3.5800,"KB"
45,"333571248602",3,19,73.3000,3.8600,3.7500,"KB"
45,"333571248631",3,19,67.9000,3.5700,3.5300,"KB"
45,"333571248657",3,20,68.9000,3.4500,3.4600,"KB"
45,"333571248673",3,16,56.3000,3.5200,3.5200,"KB"
45,"333571248686",3,20,71.0000,3.5500,3.6000,"KB"
45,"333571248738",2,20,60.1000,3.0100,3.2900,"KB"
45,"333571248754",2,20,52.1000,2.6100,2.9400,"KB"
45,"333571248819",2,20,66.1000,3.3100,3.5400,"KB"
45,"333571248822",2,13,34.0000,2.6200,2.6700,"KB"
45,"333571248835",2,20,64.8000,3.2400,3.4100,"KB"
45,"333571248848",2,20,58.2000,2.9100,3.3100,"KB"
45,"333571248851",2,20,56.6000,2.8300,3.2200,"KB"
45,"333571248893",2,20,63.0000,3.1500,3.3900,"KB"
45,"333571248916",2,20,66.7000,3.3400,3.5300,"KB"
45,"333571248932",2,20,50.7000,2.5400,2.9000,"KB"
45,"333571249012",2,20,73.9000,3.7000,3.8000,"KB"
45,"333571249038",2,20,54.4000,2.7200,2.9600,"KB"
45,"333571249067",2,20,65.7000,3.2900,3.3800,"KB"
45,"333571249083",2,20,64.3000,3.2200,3.3800,"KB"
45,"333571249148",2,20,48.1000,2.4100,2.9400,"KB"
45,"333571249177",2,16,54.9000,3.4300,3.5100,"KB"
45,"333571249180",2,16,58.4000,3.6500,3.5700,"KB"
45,"333571249193",2,16,59.6000,3.7300,3.8400,"KB"
45,"333571249216",2,19,74.6000,3.9300,3.9400,"KB"
45,"333571249229",2,16,54.9000,3.4300,3.5300,"KB"
45,"333571249232",2,16,57.1000,3.5700,3.6300,"KB"
45,"333571249245",2,16,54.9000,3.4300,3.4200,"KB"
45,"333571249258",2,16,52.3000,3.2700,3.1700,"KB"
45,"333571249261",2,16,54.9000,3.4300,3.5400,"KB"
45,"333571249274",2,16,55.1000,3.4400,3.3700,"KB"
45,"333571249287",2,16,55.1000,3.4400,3.4400,"KB"
45,"333571249313",2,16,57.9000,3.6200,3.7300,"KB"
45,"333571249339",2,16,55.9000,3.4900,3.6300,"KB"
45,"333571249342",2,16,57.4000,3.5900,3.6100,"KB"
45,"333571249368",2,16,60.2000,3.7600,3.7100,"KB"
45,"333571249384",2,16,58.3000,3.6400,3.6900,"KB"
45,"333571249397",2,16,57.2000,3.5800,3.5500,"KB"
45,"333571249407",2,16,55.9000,3.4900,3.5800,"KB"
45,"333571249410",2,16,59.6000,3.7300,3.5300,"KB"
45,"333571249423",2,16,55.8000,3.4900,3.5100,"KB"
45,"333571249436",2,16,58.0000,3.6300,3.5500,"KB"
45,"333571249449",2,16,53.6000,3.3500,3.3400,"KB"
45,"333571249452",2,16,59.6000,3.7300,3.6000,"KB"
45,"333571249465",2,16,55.9000,3.4900,3.5900,"KB"
45,"333571249478",2,16,53.1000,3.3200,3.5000,"KB"
45,"333571249481",2,16,56.5000,3.5300,3.6600,"KB"
45,"333571249494",2,16,45.1000,2.8200,2.9500,"KB"
45,"333571249504",2,16,51.6000,3.2300,3.2900,"KB"
45,"333571249517",2,16,56.0000,3.5000,3.4100,"KB"
45,"333571249520",2,16,57.9000,3.6200,3.5600,"KB"
45,"333571249533",2,16,60.8000,3.8000,3.8100,"KB"
45,"333571249546",2,16,52.3000,3.2700,3.1700,"KB"
45,"333571249559",2,16,55.2000,3.4500,3.6000,"KB"
45,"333571249562",2,16,59.9000,3.7400,3.7000,"KB"
45,"333571249575",2,16,56.0000,3.5000,3.4100,"KB"
45,"333571249588",2,16,51.7000,3.2300,3.2900,"KB"
45,"333571249805",2,17,53.8000,3.1600,3.2800,"KB"
45,"333571249818",2,17,62.8000,3.6900,3.7700,"KB"
45,"333571249834",2,17,64.0000,3.7600,3.8700,"KB"
45,"333571249892",2,17,62.0000,3.6500,3.7400,"KB"
45,"333571249902",2,17,63.4000,3.7300,3.7900,"KB"
45,"333571249915",2,17,62.8000,3.6900,3.6200,"KB"
45,"333571249928",2,17,59.2000,3.4800,3.5800,"KB"
45,"333571249931",2,17,62.0000,3.6500,3.7800,"KB"
45,"333571249944",2,17,59.0000,3.4700,3.6800,"KB"
45,"333571249957",2,17,56.8000,3.3400,3.5900,"KB"
45,"333571249960",2,17,58.8000,3.4600,3.5700,"KB"
45,"333571249986",2,17,58.4000,3.4400,3.4500,"KB"
45,"333571249999",2,17,63.2000,3.7200,3.7300,"KB"
45,"333571250001",2,17,61.4000,3.6100,3.7800,"KB"
45,"333571250014",2,17,54.0000,3.1800,3.4700,"KB"
45,"333571250030",2,15,53.1000,3.5400,3.4900,"KB"
45,"333571250043",2,15,53.9000,3.5900,3.6000,"KB"
45,"333571250069",2,15,51.8000,3.4500,3.4900,"KB"
45,"333571250072",2,15,51.2000,3.4100,3.4100,"KB"
45,"333571250085",2,15,53.5000,3.5700,3.5600,"KB"
45,"333571250098",2,15,50.6000,3.3700,3.4600,"KB"
45,"333571250108",2,15,55.6000,3.7100,3.5900,"KB"
45,"333571250111",2,15,53.8000,3.5900,3.5600,"KB"
45,"333571250124",2,15,48.6000,3.2400,3.3500,"KB"
45,"333571250137",2,15,55.9000,3.7300,3.6700,"KB"
45,"333571250140",2,15,56.7000,3.7800,3.7200,"KB"
45,"333571250153",2,15,48.3000,3.2200,3.3100,"KB"
45,"333571250166",2,15,46.6000,3.1100,3.0700,"KB"
45,"333571250179",2,15,53.3000,3.5500,3.4300,"KB"
45,"333571250182",2,15,47.9000,3.1900,3.2000,"KB"
45,"333571250218",2,15,49.6000,3.3100,3.3100,"KB"
45,"333571250221",2,15,51.5000,3.4300,3.3900,"KB"
45,"333571250234",2,15,56.8000,3.7900,3.7300,"KB"
45,"333571250250",2,15,53.2000,3.5500,3.5600,"KB"
45,"333571250263",2,15,48.6000,3.2400,3.3200,"KB"
45,"333571250276",2,15,47.6000,3.1700,3.1300,"KB"
45,"333571250289",2,15,51.2000,3.4100,3.3700,"KB"
45,"333571250292",2,15,56.5000,3.7700,3.6900,"KB"
45,"333571250302",2,15,55.5000,3.7000,3.5900,"KB"
45,"333571250315",2,15,56.8000,3.7900,3.7500,"KB"
45,"333571250328",2,15,55.4000,3.6900,3.6500,"KB"
45,"333571250331",2,15,55.3000,3.6900,3.6100,"KB"
45,"333571250360",2,15,58.8000,3.9200,3.8500,"KB"
45,"333571250399",2,15,47.1000,3.1400,3.3200,"KB"
45,"333571250412",2,15,47.7000,3.1800,3.2100,"KB"
45,"333571250425",2,15,52.7000,3.5100,3.5400,"KB"
45,"333571250470",2,15,53.9000,3.5900,3.5000,"KB"
45,"333571250483",2,19,67.3000,3.5400,3.6200,"KB"
45,"333571250496",2,19,65.3000,3.4400,3.4400,"KB"
45,"333571250519",2,19,69.3000,3.6500,3.7900,"KB"
45,"333571250522",2,19,65.0000,3.4200,3.4800,"KB"
45,"333571250535",2,19,72.4000,3.8100,3.8000,"KB"
45,"333571250548",2,19,53.8000,2.8300,2.7400,"KB"
45,"333571250551",2,19,65.4000,3.4400,3.5500,"KB"
45,"333571250564",2,19,63.5000,3.3400,3.4000,"KB"
45,"333571250577",2,19,71.3000,3.7500,3.7600,"KB"
45,"333571250580",2,19,76.0000,4.0000,4.0000,"KB"
45,"333571250632",2,19,75.4000,3.9700,3.8600,"KB"
45,"333571250726",2,19,66.4000,3.4900,3.6400,"KB"
45,"333571250739",2,19,76.0000,4.0000,4.0000,"KB"
45,"333571250755",2,19,65.3000,3.4400,3.5600,"KB"
45,"333571250771",2,19,55.1000,2.9000,3.1000,"KB"
45,"333571250823",2,19,57.1000,3.0100,2.9800,"KB"
45,"333571250836",2,19,71.0000,3.7400,3.7900,"KB"
45,"333571250852",2,19,69.5000,3.6600,3.7900,"KB"
45,"333571250865",2,19,68.4000,3.6000,3.7600,"KB"
45,"333571250878",2,19,61.1000,3.2200,3.3100,"KB"
45,"333571250881",2,19,71.6000,3.7700,3.7900,"KB"
45,"333571250894",2,19,76.0000,4.0000,4.0000,"KB"
45,"333571250946",2,19,71.6000,3.7700,3.8500,"KB"
45,"333571250962",2,19,73.1000,3.8500,3.7400,"KB"
45,"333571251039",2,19,71.9000,3.7800,3.7600,"KB"
45,"333571251068",2,20,63.8000,3.1900,3.4300,"KB"
45,"333571251071",2,20,61.9000,3.1000,3.2700,"KB"
45,"333571251084",2,20,64.7000,3.2400,3.3600,"KB"
45,"333571251107",2,16,54.5000,3.4100,3.4300,"KB"
45,"333571251123",2,16,59.6000,3.7300,3.7000,"KB"
45,"333571251149",2,16,49.4000,3.0900,3.1800,"KB"
45,"333571251152",2,17,52.0000,3.0600,3.2500,"KB"
45,"333571251165",2,17,59.4000,3.4900,3.6100,"KB"
45,"333571251178",2,15,49.4000,3.2900,3.3800,"KB"
45,"333571251181",2,15,47.8000,3.1900,3.2100,"KB"
45,"333571251204",2,19,69.7000,3.6700,3.7100,"KB"
45,"333571251233",2,19,64.3000,3.3800,3.5200,"KB"
45,"333571251262",2,20,63.9000,3.2000,3.4300,"KB"
45,"333571251288",2,20,64.4000,3.2200,3.4800,"KB"
45,"333571251291",2,15,47.9000,3.1900,3.1000,"KB"
